iSemana;cRetrabalho;nCdSetor;nCdEquipamento;nCdTurno;nCdProcedimento;nCdAtividade;nCdOrdemProducao;nCdProdutoProcesso;nCdProdutoFinal;iSeqAtividade;nCdProdutoPedido;iItemMetodo;cNmMetodo;cLinhaProducao;cCdRastreabilidade;iQtdeApontamentoAtividade;nMedidaOrdemProducao;iQtdeMaoObra;nTempoMetodo;nTempoImprodutivo;nTempoRetrabalho;nTempoSemMetodo;nTempoOcioso;nQtdeMetodo;nPesoLiquidoEntrada_prod;nValorArredondado;cObservacao;nCdSeqProdutivaFormula;cNmSeqProdutivaFormula;iVersaoSeqProdutivaFormula;nCdSeqProdutivaRoteiro;cNmSeqProdutivaFormulaRoteiro;iVersaoSeqProdutivaRoteiro;iPecaEntrada;nPesoLiquidoEntrada_cep;nMedidaEntrada;nCdProduto;Verifica_Formula_LAB_382;Verifica_Roteiros_LAB_382;nCdAtividadeMedicao_1306;nCdAtividadeMedicao_1317;nCdAtividadeMedicao_1340;nCdAtividadeMedicao_1355;nCdAtividadeMedicao_1356;nCdAtividadeMedicao_1427;nCdAtividadeMedicao_1428;nCdAtividadeMedicao_1441;nCdAtividadeMedicao_1444;cObservacao_origem;nCdEquipamento_origem;cNmLinhaProducao;nCdLinhaProducao;nPeca;nMedida;FlorSolta;Qtd_Flor_Solta;nCdLocalEstoque
15;0;180;1529;43.0;146;200;152537;587368;587368;8;587368;15;CMG - COU AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;11565GQ;144;7881.269;2;1.0;0.0;0.0;0.0;4.0;1.5;946.0;946.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152484;1495;CMG - CONTROLE SEMI;870;288.0;7881.273;True;3.0;[5128, 5130, 19285]
15;0;180;1529;43.0;146;200;152544;587368;587368;8;587368;15;CMG - COU AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;11605GQ;260;14712.49;2;1.0;0.0;0.0;0.0;15.33;1.5;1929.0;1929.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152522;1495;CMG - CONTROLE SEMI;870;520.0;14712.489000000001;True;5.0;[5128, 5130, 19285]
15;0;180;1529;43.0;146;200;152637;587368;587368;8;587368;15;CMG - COU AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;11604GQ;128;7247.507;4;2.0;2.0;0.0;0.0;6.33;3.0;1916.0;1916.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152584;1495;CMG - CONTROLE SEMI;870;256.0;7247.509;True;1.0;[5128, 19285]
15;0;180;1529;43.0;146;200;152719;587368;587368;8;587368;15;CMG - COU AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;11623GQ;132;7231.0;2;1.0;0.0;0.0;0.0;6.0;1.5;902.0;902.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO CH BBS 1.3/1.5 B BLACK 27509 PC OP 152702;1495;CMG - CONTROLE SEMI;870;262.0;7176.218999999999;True;26.0;[5128, 5130, 19285]
15;0;180;1529;43.0;146;200;152720;587368;587368;8;587368;15;CMG - COU AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;11624GQ;131;7153.394;2;1.0;0.0;0.0;0.0;10.33;1.5;899.0;899.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO CH BBS 1.3/1.5 B BLACK 27509 PC OP 152703;1495;CMG - CONTROLE SEMI;870;260.0;7098.787;True;8.0;[5128, 5130, 19285]
15;0;180;1530;43.0;146;200;152528;587368;587368;8;587368;15;CMG - COU AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;11556GQ;254;14880.592;2;1.0;0.0;0.0;0.0;17.33;1.5;1853.0;1853.0;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152478;13005.0;FR CSA CMG SEMI TERMINADO BRAVO;30.0;30679.0;RT CSA CMG BRAVO BBS 13/15 B THEMA - SAMYANG -;12.0;254.0;1853.0;14880.592;587368.0;13005|30;30679|12;;;;;;37.5;41.5;;11.0;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152478;1495;CMG - CONTROLE SEMI;870;505.0;14792.716;True;1.0;[5130, 19285]
15;0;180;1530;43.0;146;200;152532;587368;587368;8;587368;15;CMG - COU AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;11566GQ;140;7679.296;2;1.0;0.0;0.0;0.0;13.33;1.5;924.0;924.0;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152481;13005.0;FR CSA CMG SEMI TERMINADO BRAVO;30.0;30679.0;RT CSA CMG BRAVO BBS 13/15 B THEMA - SAMYANG -;12.0;140.0;924.0;7679.296;587368.0;13005|30;30679|12;;;;;;30.4;41.5;;10.9;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152481;1495;CMG - CONTROLE SEMI;870;278.0;7624.443;True;1.0;[5128, 5130, 19285]
15;0;180;1530;43.0;146;200;152600;587368;587368;8;587368;15;CMG - COU AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;11583GQ;240;15328.627;4;2.0;0.0;0.0;0.0;15.0;3.0;3826.0;3826.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152580;1495;CMG - CONTROLE SEMI;870;478.0;15264.759;True;3.0;[5128, 5130, 19285]
15;0;180;1530;43.0;146;200;152612;587368;587368;8;587368;15;CMG - COU AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;11582GQ;122;7655.0;2;1.0;0.0;0.0;0.0;9.33;1.5;970.0;970.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152550;1495;CMG - CONTROLE SEMI;870;242.0;7592.253999999999;False;0.0;[5130, 19285]
15;0;181;1539;44.0;301;1917;152496;587368;587368;9;587368;1;CMG - COU BBS TODOS TAMANHOS - 6 OPER, 3 REFILA, 2 CORTA MEIOS, 1 INSP P/ LINHA;870 - COURO - PRODUÇÃO;11558GQ;119;6903.933999999999;44;5.0;12.82;0.0;0.0;0.0;9.68;3528.0;3528.0;BRAVO CH BBS 1.3/1.5 B BLACK 27509 PC OP 152470;13005.0;FR CSA CMG SEMI TERMINADO BRAVO;30.0;30679.0;RT CSA CMG BRAVO BBS 13/15 B THEMA - SAMYANG -;12.0;124.0;882.0;7194.016;587368.0;13005|30;30679|12;3.4;71.0;3.7;;;25.5;39.8;3.0;10.9;BRAVO CH BBS 1.3/1.5 B BLACK 27509 PC OP 152470;1495;CMG - CONTROLE SEMI;870;246.0;7136.0;False;0.0;[19285]
15;0;181;1539;44.0;301;1917;152532;587368;587368;9;587368;1;CMG - COU BBS TODOS TAMANHOS - 6 OPER, 3 REFILA, 2 CORTA MEIOS, 1 INSP P/ LINHA;870 - COURO - PRODUÇÃO;11566GQ;140;7679.295;33;5.0;4.470000000000001;0.0;0.0;2.32;7.26;2772.0;2772.0;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152481;13005.0;FR CSA CMG SEMI TERMINADO BRAVO;30.0;30679.0;RT CSA CMG BRAVO BBS 13/15 B THEMA - SAMYANG -;12.0;140.0;924.0;7679.296;587368.0;13005|30;30679|12;;;;;;30.4;41.5;;10.9;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152481;1495;CMG - CONTROLE SEMI;870;278.0;7624.443;True;1.0;[5128, 5130, 19285]
15;0;181;1539;44.0;301;1917;152544;587368;587368;9;587368;1;CMG - COU BBS TODOS TAMANHOS - 6 OPER, 3 REFILA, 2 CORTA MEIOS, 1 INSP P/ LINHA;870 - COURO - PRODUÇÃO;11605GQ;252;14259.8;44;5.0;18.29;0.0;0.0;2.43;9.68;7716.0;7716.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152522;1495;CMG - CONTROLE SEMI;870;520.0;14712.489000000001;True;5.0;[5128, 5130, 19285]
15;0;181;1539;44.0;302;393;152537;587368;587368;9;587368;4;CMG - COU CARNAL -  2 OPER, 2 PALLET - 1 INSP P/ LINHA  - 12 M/M;870 - COURO - PRODUÇÃO;11565GQ;145;7936.0;4;3.0;0.0;0.0;0.0;4.54;3.05;946.0;946.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152484;1495;CMG - CONTROLE SEMI;870;288.0;7881.273;True;3.0;[5128, 5130, 19285]
15;0;181;1539;44.0;302;393;152719;587368;587368;9;587368;4;CMG - COU CARNAL -  2 OPER, 2 PALLET - 1 INSP P/ LINHA  - 12 M/M;870 - COURO - PRODUÇÃO;11623GQ;132;7231.0;4;3.0;0.0;0.0;0.0;5.28;3.05;902.0;902.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO CH BBS 1.3/1.5 B BLACK 27509 PC OP 152702;1495;CMG - CONTROLE SEMI;870;262.0;7176.218999999999;True;26.0;[5128, 5130, 19285]
15;0;181;1539;44.0;302;695;152537;587368;587368;10;587368;1;CMG - COU PEQ /MÉD /GRAN 1° LIXA -  2 OPER, 2 PALLET - 1 INSP P/ LINHA  - 13 M/M;870 - COURO - PRODUÇÃO;11565GQ;145;7936.0;4;2.0;0.0;0.0;0.0;6.86;2.55;946.0;946.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152484;1495;CMG - CONTROLE SEMI;870;288.0;7881.273;True;3.0;[5128, 5130, 19285]
15;0;181;1539;44.0;302;695;152719;587368;587368;10;587368;1;CMG - COU PEQ /MÉD /GRAN 1° LIXA -  2 OPER, 2 PALLET - 1 INSP P/ LINHA  - 13 M/M;870 - COURO - PRODUÇÃO;11623GQ;132;7231.0;4;2.0;0.0;0.0;0.0;5.76;2.55;902.0;902.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO CH BBS 1.3/1.5 B BLACK 27509 PC OP 152702;1495;CMG - CONTROLE SEMI;870;262.0;7176.218999999999;True;26.0;[5128, 5130, 19285]
15;0;181;1539;44.0;302;696;152537;587368;587368;11;587368;2;CMG - COU PEQ /MÉD /GRAN 2° LIXA -  2 OPER, 2 PALLET, 1 DESEMPOA MANUAL - 1 INSP P/ LINHA  - 13 M/M;870 - COURO - PRODUÇÃO;11565GQ;145;7936.0;5;2.0;0.0;0.0;0.0;7.86;2.55;946.0;946.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152484;1495;CMG - CONTROLE SEMI;870;288.0;7881.273;True;3.0;[5128, 5130, 19285]
15;0;181;1539;44.0;302;696;152719;587368;587368;11;587368;2;CMG - COU PEQ /MÉD /GRAN 2° LIXA -  2 OPER, 2 PALLET, 1 DESEMPOA MANUAL - 1 INSP P/ LINHA  - 13 M/M;870 - COURO - PRODUÇÃO;11623GQ;132;7231.0;5;2.0;9.24;0.0;0.0;0.0;2.55;902.0;902.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO CH BBS 1.3/1.5 B BLACK 27509 PC OP 152702;1495;CMG - CONTROLE SEMI;870;262.0;7176.218999999999;True;26.0;[5128, 5130, 19285]
15;0;182;1521;45.0;145;1516;152537;587368;587368;12;587368;1;CMG - COU AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;11565GQ;145;7936.0;2;1.0;0.0;0.0;0.0;23.1;1.05;946.0;946.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152484;1495;CMG - CONTROLE SEMI;870;288.0;7881.273;True;3.0;[5128, 5130, 19285]
15;0;202;1495;97.0;9;197;152789;587368;587368;1;587368;1;FORA DE METODO;870 - COURO - PRODUÇÃO;11626GQ;242;15472.15;0;0.0;229.0;0.0;0.0;0.0;1.0;1953.0;1953.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO CH BBS 1.3/1.5 B BLACK 27509 PC OP 152725;1495;CMG - CONTROLE SEMI;870;482.0;15408.215;True;6.0;[5128, 5130, 19285]
15;0;202;1495;97.0;9;197;152823;587368;587368;1;587368;1;FORA DE METODO;870 - COURO - PRODUÇÃO;11628GQ;117;0.0;0;0.0;141.0;0.0;0.0;0.0;1.0;995.0;995.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO CH BBS 1.3/1.5 B BLACK 27509 PC OP 152762;1495;CMG - CONTROLE SEMI;870;236.0;7616.0;True;7.0;[5128, 5130, 19285]
15;0;290;3021;204.0;238;351;152537;587368;587368;13;587368;2;CMG - AUTOMOTIVO BBS - 2 PALLET, 1 CORTA;870 - COURO - PRODUÇÃO;11565GQ;145;7936.0;3;2.0;0.0;0.0;0.0;17.94;2.166;946.0;946.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152484;1495;CMG - CONTROLE SEMI;870;288.0;7881.273;True;3.0;[5128, 5130, 19285]
15;0;290;3021;204.0;238;351;152719;587368;587368;17;587368;2;CMG - AUTOMOTIVO BBS - 2 PALLET, 1 CORTA;870 - COURO - PRODUÇÃO;11623GQ;132;7231.0;3;2.0;0.0;0.0;0.0;2.94;2.166;902.0;902.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO CH BBS 1.3/1.5 B BLACK 27509 PC OP 152702;1495;CMG - CONTROLE SEMI;870;262.0;7176.218999999999;True;26.0;[5128, 5130, 19285]
15;0;179;1559;42.0;177;865;152542;587368;587368;7;587368;25;CMG - COU BBS GRANDE -2 MOLISSA, 4 REFILA , 1 ESPES P/ 2 MÁQUINAS;870 - COURO - PRODUÇÃO;11571GQ;259;0.0;12;2.0;16.53;0.0;0.0;0.0;3.94;3836.0;3836.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152488;1495;CMG - CONTROLE SEMI;870;518.0;15283.000000000002;True;2.0;[5128, 5130, 19285]
15;0;179;1559;42.0;177;865;152610;587368;587368;7;587368;27;CMG - COU JUMBO VELOCIDADE -7M/M A 8M/M- 2 EMBOCANDO, 4 REFILANDO, 1  ESPES P/ 2 MÁQUINAS;870 - COURO - PRODUÇÃO;11592GQ;116;7419.595;6;1.0;3.56;0.0;0.0;0.0;1.8;1888.0;1888.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152603;1495;CMG - CONTROLE SEMI;870;464.0;14839.19;True;5.0;[5128, 5130, 19285]
15;0;179;1559;42.0;177;865;152713;587368;587368;7;587368;27;CMG - COU JUMBO VELOCIDADE -7M/M A 8M/M- 2 EMBOCANDO, 4 REFILANDO, 1  ESPES P/ 2 MÁQUINAS;870 - COURO - PRODUÇÃO;11619GQ;247;15755.0;6;1.0;11.78;0.0;0.0;0.0;1.8;2001.0;2001.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO CH BBS 1.3/1.5 B BLACK 27509 PC OP 152689;1495;CMG - CONTROLE SEMI;870;492.0;15691.216;True;8.0;[5128, 5130, 19285]
15;0;179;1559;42.0;177;865;152721;587368;587368;7;587368;26;CMG - COU PEQUENO/MEDIO/GRANDE - 7 M/M - 2 EMBOCANDO, 4 REFILANDO, 1  ESPES P/ 2 MÁQUINAS;870 - COURO - PRODUÇÃO;11629GQ;140;7653.0;12;1.0;14.33;0.0;0.0;0.0;4.2;1884.0;1884.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO CH BBS 1.3/1.5 B BLACK 27509 PC OP 152711;1495;CMG - CONTROLE SEMI;870;280.0;7652.999;True;4.0;[5128, 5130, 19285]
15;0;179;1559;42.0;177;865;152722;587368;587368;7;587368;25;CMG - COU BBS GRANDE -2 MOLISSA, 4 REFILA , 1 ESPES P/ 2 MÁQUINAS;870 - COURO - PRODUÇÃO;11630GQ;135;7228.456;6;1.0;7.47;0.0;0.0;0.0;1.97;914.0;914.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO CH BBS 1.3/1.5 B BLACK 27509 PC OP 152712;1495;CMG - CONTROLE SEMI;870;266.0;7121.368;True;1.0;[5128, 5130, 19285]
15;0;179;1559;42.0;177;865;152723;587368;587368;7;587368;25;CMG - COU BBS GRANDE -2 MOLISSA, 4 REFILA , 1 ESPES P/ 2 MÁQUINAS;870 - COURO - PRODUÇÃO;11631GQ;140;7642.0;6;1.0;3.93;0.0;0.0;0.0;1.97;964.0;964.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO CH BBS 1.3/1.5 B BLACK 27509 PC OP 152715;1495;CMG - CONTROLE SEMI;870;281.0;7669.293;True;5.0;[5128, 5130, 19285]
15;0;179;1560;42.0;177;865;152653;587368;587368;7;587368;25;CMG - COU BBS GRANDE -2 MOLISSA, 4 REFILA , 1 ESPES P/ 2 MÁQUINAS;870 - COURO - PRODUÇÃO;11585GQ;260;14987.0;12;2.0;23.02;0.0;0.0;0.0;3.94;3968.0;3968.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152609;1495;CMG - CONTROLE SEMI;870;524.0;15102.284000000001;True;15.0;[5128, 5130, 19285]
15;0;179;1560;42.0;177;865;152718;587368;587368;7;587368;25;CMG - COU BBS GRANDE -2 MOLISSA, 4 REFILA , 1 ESPES P/ 2 MÁQUINAS;870 - COURO - PRODUÇÃO;11625GQ;135;0.0;6;1.0;7.47;0.0;0.0;0.0;1.97;969.0;969.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO CH BBS 1.3/1.5 B BLACK 27509 PC OP 152705;1495;CMG - CONTROLE SEMI;870;270.0;7351.001;True;27.0;[5128, 5130, 19285]
15;0;179;1560;42.0;177;865;152788;587368;587368;7;587368;27;CMG - COU JUMBO VELOCIDADE -7M/M A 8M/M- 2 EMBOCANDO, 4 REFILANDO, 1  ESPES P/ 2 MÁQUINAS;870 - COURO - PRODUÇÃO;11620GQ;241;0.0;6;1.0;31.11;0.0;0.0;0.0;1.8;1970.0;1970.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO CH BBS 1.3/1.5 B BLACK 27509 PC OP 152704;1495;CMG - CONTROLE SEMI;870;482.0;15482.682;True;12.0;[5128, 5130, 19285]
15;0;179;1560;42.0;177;865;152823;587368;587368;7;587368;27;CMG - COU JUMBO VELOCIDADE -7M/M A 8M/M- 2 EMBOCANDO, 4 REFILANDO, 1  ESPES P/ 2 MÁQUINAS;870 - COURO - PRODUÇÃO;11628GQ;117;7551.458;12;2.0;6.0;0.0;0.0;0.0;3.6;1990.0;1990.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO CH BBS 1.3/1.5 B BLACK 27509 PC OP 152762;1495;CMG - CONTROLE SEMI;870;236.0;7616.0;True;7.0;[5128, 5130, 19285]
15;0;180;1529;43.0;146;200;152542;587368;587368;8;587368;15;CMG - COU AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;11571GQ;259;0.0;4;2.0;0.0;0.0;0.0;28.66;3.0;3836.0;3836.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152488;1495;CMG - CONTROLE SEMI;870;518.0;15283.000000000002;True;2.0;[5128, 5130, 19285]
15;0;180;1529;43.0;146;200;152713;587368;587368;8;587368;15;CMG - COU AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;11619GQ;247;15755.0;2;1.0;0.0;0.0;0.0;13.67;1.5;2001.0;2001.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO CH BBS 1.3/1.5 B BLACK 27509 PC OP 152689;1495;CMG - CONTROLE SEMI;870;492.0;15691.216;True;8.0;[5128, 5130, 19285]
15;0;180;1529;43.0;146;200;152721;587368;587368;8;587368;15;CMG - COU AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;11629GQ;140;7653.0;2;1.0;0.0;0.0;0.0;11.33;1.5;942.0;942.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO CH BBS 1.3/1.5 B BLACK 27509 PC OP 152711;1495;CMG - CONTROLE SEMI;870;280.0;7652.999;True;4.0;[5128, 5130, 19285]
15;0;180;1529;43.0;146;200;152722;587368;587368;8;587368;15;CMG - COU AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;11630GQ;135;7228.456;2;1.0;0.0;0.0;0.0;11.0;1.5;914.0;914.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO CH BBS 1.3/1.5 B BLACK 27509 PC OP 152712;1495;CMG - CONTROLE SEMI;870;266.0;7121.368;True;1.0;[5128, 5130, 19285]
15;0;180;1530;43.0;146;200;152610;587368;587368;8;587368;15;CMG - COU AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;11592GQ;237;15159.0;4;2.0;0.0;0.0;0.0;19.0;3.0;3776.0;3776.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152603;1495;CMG - CONTROLE SEMI;870;464.0;14839.19;True;5.0;[5128, 5130, 19285]
15;0;180;1530;43.0;146;200;152642;587368;587368;8;587368;15;CMG - COU AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;11587GQ;132;7627.0;2;1.0;0.0;0.0;0.0;10.0;1.5;967.0;967.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152601;1495;CMG - CONTROLE SEMI;870;266.0;7684.781;True;5.0;[5128, 5130, 19285]
15;0;180;1530;43.0;146;200;152653;587368;587368;8;587368;15;CMG - COU AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;11585GQ;261;15044.642;2;1.0;0.0;0.0;0.0;12.0;1.5;1984.0;1984.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152609;1495;CMG - CONTROLE SEMI;870;524.0;15102.284000000001;True;15.0;[5128, 5130, 19285]
15;0;180;1530;43.0;146;200;152718;587368;587368;8;587368;15;CMG - COU AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;11625GQ;135;0.0;2;1.0;0.0;0.0;0.0;7.0;1.5;969.0;969.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO CH BBS 1.3/1.5 B BLACK 27509 PC OP 152705;1495;CMG - CONTROLE SEMI;870;270.0;7351.001;True;27.0;[5128, 5130, 19285]
15;0;180;1530;43.0;146;200;152788;587368;587368;8;587368;15;CMG - COU AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;11620GQ;241;0.0;4;2.0;0.0;0.0;0.0;18.67;3.0;3940.0;3940.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO CH BBS 1.3/1.5 B BLACK 27509 PC OP 152704;1495;CMG - CONTROLE SEMI;870;482.0;15482.682;True;12.0;[5128, 5130, 19285]
15;0;181;1539;44.0;144;1917;152637;587368;587368;9;587368;33;CMG - COU PEQUENO/MÉDIO/GRANDE - 6 OPER, 4 REFILA, 2 PALLET , 1 ISNP P/ 2 MÁQUINAS 10 M/M;870 - COURO - PRODUÇÃO;11604GQ;129;7304.129;12;1.0;5.83;0.0;0.0;0.0;2.18;958.0;958.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152584;1495;CMG - CONTROLE SEMI;870;256.0;7247.509;True;1.0;[5128, 19285]
15;0;181;1539;44.0;301;1917;152720;587368;587368;9;587368;1;CMG - COU BBS TODOS TAMANHOS - 6 OPER, 3 REFILA, 2 CORTA MEIOS, 1 INSP P/ LINHA;870 - COURO - PRODUÇÃO;11624GQ;131;7153.394;11;2.0;9.87;0.0;0.0;0.0;2.42;899.0;899.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO CH BBS 1.3/1.5 B BLACK 27509 PC OP 152703;1495;CMG - CONTROLE SEMI;870;260.0;7098.787;True;8.0;[5128, 5130, 19285]
15;0;181;1539;44.0;301;1987;152528;587368;587368;10;587368;1;CMG - COU BBS TODOS TAMANHOS - 6 OPER, 3 REFILA, 2 CORTA MEIOS, 1 INSP P/ LINHA;870 - COURO - PRODUÇÃO;11556GQ;254;0.0;22;3.0;18.04;0.0;0.0;0.0;4.84;3706.0;3706.0;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152478;13005.0;FR CSA CMG SEMI TERMINADO BRAVO;30.0;30679.0;RT CSA CMG BRAVO BBS 13/15 B THEMA - SAMYANG -;12.0;254.0;1853.0;14880.592;587368.0;13005|30;30679|12;;;;;;37.5;41.5;;11.0;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152478;1495;CMG - CONTROLE SEMI;870;505.0;14792.716;True;1.0;[5130, 19285]
15;0;181;1539;44.0;302;393;152528;587368;587368;9;587368;4;CMG - COU CARNAL -  2 OPER, 2 PALLET - 1 INSP P/ LINHA  - 12 M/M;870 - COURO - PRODUÇÃO;11556GQ;230;0.0;4;3.0;0.0;0.0;0.0;0.41;3.05;1853.0;1853.0;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152478;13005.0;FR CSA CMG SEMI TERMINADO BRAVO;30.0;30679.0;RT CSA CMG BRAVO BBS 13/15 B THEMA - SAMYANG -;12.0;254.0;1853.0;14880.592;587368.0;13005|30;30679|12;;;;;;37.5;41.5;;11.0;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152478;1495;CMG - CONTROLE SEMI;870;505.0;14792.716;True;1.0;[5130, 19285]
16;0;179;1559;42.0;177;865;152789;587368;587368;7;587368;27;CMG - COU JUMBO VELOCIDADE -7M/M A 8M/M- 2 EMBOCANDO, 4 REFILANDO, 1  ESPES P/ 2 MÁQUINAS;870 - COURO - PRODUÇÃO;11626GQ;242;0.0;6;1.0;0.0;0.0;0.0;4.44;1.8;1953.0;1953.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO CH BBS 1.3/1.5 B BLACK 27509 PC OP 152725;1495;CMG - CONTROLE SEMI;870;482.0;15408.215;True;6.0;[5128, 5130, 19285]
16;0;181;1539;44.0;144;1917;152610;587368;587368;9;587368;34;CMG - COU JUMBO - 6 OPER, 4 REFILA, 2 PALLET , 1 ISNP. P/ 2 MÁQUINAS 10 M/M;870 - COURO - PRODUÇÃO;11592GQ;237;15159.0;12;1.0;4.39;0.0;0.0;0.0;2.05;1888.0;1888.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO BBS 1.3/1.5 B BLACK 27509 PC OP 152603;1495;CMG - CONTROLE SEMI;870;464.0;14839.19;True;5.0;[5128, 5130, 19285]
16;0;180;1529;43.0;146;200;152723;587368;587368;8;587368;15;CMG - COU AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;11631GQ;140;7642.0;2;1.0;0.0;0.0;0.0;14.33;1.5;964.0;964.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO CH BBS 1.3/1.5 B BLACK 27509 PC OP 152715;1495;CMG - CONTROLE SEMI;870;281.0;7669.293;True;5.0;[5128, 5130, 19285]
16;0;180;1529;43.0;146;200;152789;587368;587368;8;587368;15;CMG - COU AUTOMOTIVO - 2 COLAB.;870 - COURO - PRODUÇÃO;11626GQ;242;0.0;2;1.0;0.0;0.0;0.0;25.33;1.5;1953.0;1953.0;;;;;;;;;;;;;;;;;;;;;;;BRAVO CH BBS 1.3/1.5 B BLACK 27509 PC OP 152725;1495;CMG - CONTROLE SEMI;870;482.0;15408.215;True;6.0;[5128, 5130, 19285]
